商品代號,商品名稱,計價幣別,終止生效日,連結標的類別,計價貨幣本金保本率,投資人類別,商品國內發行日,發行機構,總代理,受託或銷售機構
037001000216,SG ISSUER 10年期美元計價( 發行機構可買回 )連結雙標的每日計息結構型商品(無擔保),美元,2023/09/10,"匯率, 商品",100%,專業投資人,2013/09/10,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002827,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/01,股權,0%,專業投資人,2017/12/27,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002837,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/01,股權,0%,專業投資人,2017/12/28,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002838,SG ISSUER 澳幣計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,澳幣,2018/02/01,股權,0%,專業投資人,2017/12/28,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002840,SG ISSUER 歐元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,歐元,2019/01/03,股權,0%,專業投資人,2017/12/28,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002858,SG ISSUER 美元計價7個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/20,股權,0%,專業投資人,2018/01/04,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002893,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/20,股權,0%,專業投資人,2018/01/11,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002894,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/15,股權,0%,專業投資人,2018/01/11,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002895,SG ISSUER 澳幣計價6個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,澳幣,2018/02/28,股權,0%,專業投資人,2018/01/11,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002896,SG ISSUER 英鎊計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,英鎊,2018/02/26,股權,0%,專業投資人,2018/01/11,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002921,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/28,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002924,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/22,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002925,SG ISSUER 澳幣計價12 個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,澳幣,2019/01/22,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002926,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/01/22,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002928,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/04/23,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002929,SG ISSUER 美元計價6個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/22,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002930,SG ISSUER 美元計價9個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/06/20,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002940,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/04/10,股權,0%,專業投資人,2018/01/17,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002942,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/01/23,股權,0%,專業投資人,2018/01/17,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002943,SG ISSUER 美元計價5個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/05/16,股權,0%,專業投資人,2018/01/17,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002944,SG ISSUER 美元計價4個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/23,股權,0%,專業投資人,2018/01/17,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002945,SG ISSUER 美元計價6個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/07/20,股權,0%,專業投資人,2018/01/17,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002976,SG ISSUER 美元計價12 個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/01/28,股權,0%,專業投資人,2018/01/23,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002977,SG ISSUER 美元計價6個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/07/26,股權,0%,專業投資人,2018/01/23,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002990,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/04/03,股權,0%,專業投資人,2018/01/24,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002996,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/06/11,股權,0%,專業投資人,2018/01/25,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001002998,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/01/30,股權,0%,專業投資人,2018/01/25,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003008,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/01/31,股權,0%,專業投資人,2018/01/26,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003009,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/01/31,股權,0%,專業投資人,2018/01/26,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003018,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/01,股權,0%,專業投資人,2018/01/29,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003019,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/05/15,股權,0%,專業投資人,2018/01/29,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003020,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/06/19,股權,0%,專業投資人,2018/01/29,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003029,SG ISSUER 美元計價12 個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/04,股權,0%,專業投資人,2018/01/30,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003047,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/05/17,股權,0%,專業投資人,2018/01/31,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003050,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/05/21,股權,0%,專業投資人,2018/01/31,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003058,SG ISSUER 美元計價12 個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/06,股權,0%,專業投資人,2018/02/01,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003061,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/06,股權,0%,專業投資人,2018/02/01,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003068,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/07,股權,0%,專業投資人,2018/02/02,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003076,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/08,股權,0%,專業投資人,2018/02/05,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003081,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/11,股權,0%,專業投資人,2018/02/06,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003082,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/11,股權,0%,專業投資人,2018/02/06,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003085,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/03/16,股權,0%,專業投資人,2018/02/06,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003086,SG ISSUER 美元計價6個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/08/09,股權,0%,專業投資人,2018/02/06,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003087,SG ISSUER 美元計價6個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/08/09,股權,0%,專業投資人,2018/02/06,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003111,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/03/28,股權,0%,專業投資人,2018/02/13,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003112,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/02/19,股權,0%,專業投資人,2018/02/13,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003113,SG ISSUER 美元計價12 個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/06/19,股權,0%,專業投資人,2018/02/13,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003119,SG ISSUER 澳幣計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,澳幣,2018/03/29,股權,0%,專業投資人,2018/02/14,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003120,SG ISSUER 澳幣計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,澳幣,2018/03/29,股權,0%,專業投資人,2018/02/14,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
037001003122,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/06/19,股權,0%,專業投資人,2018/02/14,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司
